username,timestamp,likes,video_url,content,sentiment
@hoangnamnguyen155,16-07-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,rồi mặc kiểu gì////////,POS
@vanh3242,12-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,t muốn xem đứa mặt😇😇,POS
@linhvo437,05-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,Lộn ngược lên mà thành cổ đôi trông khá xinh xắn đáng yêu,POS
@uttrangcodon,19-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,gấp đôi lại thì phải,POS
@ssxih_14,10-07-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,mua 1 được 2,NEU
@linhli17953246143,14-07-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,cho cả merry mặc nữa mà☺️,NEU
@_linh.iiu_1,02-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,áo cho người ba chân,NEG
@lyk.khankk,05-07-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,mà tutu,NEU
@zoithuyy_1106,12-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,thì ra đây là áo đôi ☺,POS
@lethioanh00,15-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,áo lộn 1/2 áo lên là mặc đc 2 màu r,NEG
@bhaan001,06-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,Mua 1 được 2,NEU
@verein_der_freunde,16-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,sáp nhập tỉnh rồi giờ sáp nhập áo 😭😭,NEG
@tamtam.667788,05-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,Lộn đôi lên mặc thôi,NEG
@kem.tm426,19-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,Lộn nó ra ngoài hay vào trong thành 4 dây là đc,NEG
@lieubinhvy,21-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,"cắt đôi là đk 2 cái áo,bớt đau đầu",NEG
@tieuthuy9x,10-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,Mình vẫn chưa hình dung đc 😅,POS
@hieugiangday,12-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,tui nghĩ là mặc trc nè r lộn màu ở phía bên dưới lên xỏ tay vô zị đó,NEG
@lethilananh07,21-07-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,ý là mua song về cắt ra thành 2 áo hà 🤣🤣,POS
@chubodoi1902199x,09-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,chị em thật khó hiểu 🤔,POS
@truongphan10072007,06-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,Mua 1 tặng 1,NEU
@ngoc.yen2904,05-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,ê tao bt cách mặt,POS
@_thwyahn_,07-07-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,áo giờ cũng phải sáp nhập 😭😭😭,NEG
@ngtenhbian,13-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,mua 1 đc 2 🤡,POS
@hactri.wh,05-07-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,này 2 ng mặc mỗi ng 1 bên :)),NEG
@hanoi1985,05-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,Đoán bừa là lồng 2 cái áo vào với nhau thành 2 cái 2 màu,NEG
@minyie00,13-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,Nhìn cái biết liền luôn á,POS
@laiem.25089x,20-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,Mua 1 đc 2 đó ạ. Shop quên chưa cắt 2 áo ra thôi 😌,POS
@boipho9x,25-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,thì nó đổi chiều cái là có mẫu áo mới,NEU
@hng.bi1524,24-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,ê cắt đôi là đc mà mấy má,POS
@ww.nguyet97,24-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,"Áo mặc được 2 màu,có thế thôi mà kb😅",POS
@1__shorty__,15-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,trời ơi cắt cái áo làm đôi là mua 1 đc 2 r 😂😂,POS
@khannlinhkpop,22-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,"Cái áo đó là mua 1 được 2 á , về cắt ra là được rồi :)))",NEG
@hamyiu28,01-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,"trương trình mua 1 được 2,xong cái nhà kh bt để ở đâu nên may lại vậy á",NEG
@ln.cp.2.i.tn1,01-06-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,chắc mình t bt mặc áo này-)),NEU
@aumuonchaymau83st,10-05-2025,0,https://www.tiktok.com/@cobedotdiem/video/7525628277034126610,áo chia đôi hả,POS
@chickenv59,12-07-2025,53,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Ơ thế c Trang cao bao nhiêu ạ. Trông cân đối lắm í 😳,POS
@baongoc___ngocc,21-06-2025,13700,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Một ng kéo như mất thắng một ng kéo như kẹt xe á chòi,NEG
@iamna.iu,24-07-2025,19800,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Chị Trang 38kg thật hả =)),NEG
@nhi1401_05,25-05-2025,5821,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Chênh có 40kg chứ nhiêu =))),NEG
@linhtranghihi,15-07-2025,375,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Mé Mk gấp rưỡi bà 😂,POS
@konichiwwaoaoa,08-05-2025,1294,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"chị 38kg mà trông còn có da có thịt hơn em đó,em nhỏ hơn chị 1kg-))))",NEG
@thuhaneee3,13-06-2025,568,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Bà kia mà kéo ông này chắc ngất mấy hôm k tỉnh😂,POS
@nqloveyou,15-07-2025,3700,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Yêu nhau cỡ đó cưới nhau cỡ nàao😉,POS
@camie.lyy_.76,03-06-2025,107,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Bả 38kg thiệc hả. Tui 40kg mà 1m52 nma tay toàn xương k á. Bé như cái que 😭,POS
@giang22084,26-06-2025,19,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Này mà 38kg á,NEU
@tiktoklonbupeterj97,26-07-2025,5,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,48kg còn tin,NEU
@nhunhu_._113,15-05-2025,9,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"Vô tình xem được video của 2 bạn này và ra đời gặp được nhiều người hơn, t khuyên các em các cháu gái hãy khoan khoan lấy chồng. Hãy chọn người cao to, ấm áp và “đàn ông” đúng nghĩa để được nhờ nhé! Phụ nữ giỏi quá sẽ khổ, kiểu cái gì cũng biết làm, nên ko cần đàn ông nữa í. Yêu, nhưng đừng vội cưới!!!",POS
@hthuw07,03-06-2025,50,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,kh ngờ bả = cân t 😇,POS
@hoangquan299999,23-06-2025,6,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,bugatti này hết mịa xăng r,NEG
@_ngocnaa,01-07-2025,1,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Xin if đồ ngủ ạ 🤭,POS
@trnanh098183,28-05-2025,3,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,cj ngầu😎 anh phế😬,POS
@datstore.camlo,11-07-2025,1,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Đồ ngủ xin link c,POS
@mitxinkk_2211,20-07-2025,31,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Xe hết xăng hả c 😇,POS
@vuphwuyn,28-06-2025,10,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"c này 38kg mà có da có thịt, còn mình cũng 38kg mà như bộ xương khô v ☺️",POS
@neuer6566,05-07-2025,232,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"C Chang: 🏎
A Híu: 🐢",POS
@q.oi.dungblock.em,24-06-2025,162,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,xem vid nào của ac này cũng cười tủm tỉm😭,POS
@dorris.nl,13-05-2025,26,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"bả 38kg thiệt hả, sao t cũng 38kg cao có 1m50 mà cái tay t toàn xương chứ khum đc như bả đâu😭",POS
@nhuy_14010,22-05-2025,33,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,ê có ai thấy bà này giống Lư Dục Hiểu k😭,POS
@cabonao,16-05-2025,19,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,làm thế nào để 38kg mà trông như 1 chiếc bánh bao mini như này được nhỉ? T 43kg mà t cảm tưởng t là bộ xương 😭,POS
@daunho96,10-06-2025,15,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Bả bằng kg t 🤣🤣🤣 t tưởng t chút éc r chứ,POS
@ffso.111,02-06-2025,6,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"ghen tị với chị quá,chị có 38kg em tận 56kg😭😭😌",POS
@thuy._.tien13,03-05-2025,11,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,s nhìn chị cx cao mà 38kg nhìn ổn s em gầy v:))),NEG
@tentola_tkhanh,16-06-2025,5,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"""đề mãi ko lên""☺️",NEG
@viuodnk,05-06-2025,14,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,chòi oi chị có 38kg hả😳😳😳,POS
@buitranhung0606,28-06-2025,3,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Xin if mũ ạ😁😁😁😁😁😁😁😁,POS
@qx.t2,13-05-2025,943,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,nhìn anh này giống lý quân nhuệ,POS
@thanhh_thaoo19,16-05-2025,17,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"Không cưới e báo công an á,chứ cteee vch 😋😋",POS
@phi71434,01-05-2025,1,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Chị trang mà xuống 25 kg là đẹp,NEG
@sung_akemm0209_,08-07-2025,1,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,bugatii hết xăng ❌,POS
@bongiuoi_ctee0,19-07-2025,9,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"bà Tranng đề phát lên luôn
còn ông Hiếu thì đề mãi kh lên",NEG
@jena_306,08-06-2025,9,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Đôi này đáng iu xỉu luôn ấy,POS
@kalinh_sa22,24-06-2025,34,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,""" kéo đi "" chị trag kiểu 😆",POS
@bngocanh312,17-06-2025,36,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Cho em xin link bộ đồ ngủ ạ,NEU
@nuiuowi_,21-05-2025,3,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Cho t xin link kính b mang với 😍,POS
@nunu02.09,21-06-2025,4,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Ơi tr. t 40kg bị chê là con cò ma. Bã 38kg thì xác định luôn 😢,POS
@nguoibian_profile,23-05-2025,5,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,bên thì như F1 bên thì như xe rùa :),NEG
@hoangducduy016,19-07-2025,6,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,đề mãi ko lên :)),NEG
@mee07105,16-06-2025,12,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,38 mà nhìn bằng tui 48 lun ý,NEU
@.tongtai0,24-06-2025,8,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Trend dành cho 2 ông bả r dễ thương xỉu😭,POS
@zz.210102,01-06-2025,7,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,bả 38kg tht hả bả thơ =))),POS
@xaugai_3iuanh,26-06-2025,28,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"T nghĩ là c Chang 48kg , a Hiếu 68kg",NEG
@hai_anh_12,28-05-2025,6,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Ổng gấp đôi bả luôn🤦🏻‍♀️,POS
@cachepchienmam,27-07-2025,56,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Bả trang ko cần đề đã đi r,POS
@maikhue171119,01-07-2025,2,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Sinh embe xong là sẽ nở ra nha. Mình cũng 38kg sinh xong 50kg vững chắc😂,POS
@nhusnhi,17-06-2025,8,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,đề nghị a Hiếu bồi bổ hơn chứ để chị có 38kg là ko đc🥹,NEG
@hchangg__,25-07-2025,7,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"Ngta 38kg mà nhìn có da có thịt, t 42kg mà thấy mỗi da với xương🥹",POS
@emniemnguyen,13-07-2025,8,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Máy hết xăng 😩,NEG
@thapnhungcao,21-06-2025,2,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,t 214 kém c trang có 3kg 🤗,POS
@duong.tran8386maidinh,11-06-2025,6,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,nuôi kiểu j mà 38kg zậy đưa đây toi nuôi xem nào,NEG
@lynhdaanvt.87,28-07-2025,5,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,cố ăn nhìu lên chị oiiii,POS
@thtruetea0,25-05-2025,6,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,đáng yêu vừa thoy,POS
@chery9681,02-05-2025,18,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Tui 39 kí nhìn cj ấy 38 kí mà buồn ngang :))),NEG
@hqc0312,21-06-2025,2,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,1 anh Hiếu = 2 chị Trang 🤡,POS
@boo_ngthui,11-05-2025,11,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Đề mãi ko lên,NEG
@usermonyi1912,04-07-2025,6,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,chênh nhau hay bằng tuổi zậy 😭,POS
@nhlinh_013,07-07-2025,6,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"cj xik qué,cho e xin vía cân nặng như cj akkkkk",POS
@iam.thva,22-07-2025,18,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"chị tramg có 38kg thôi hả tr , em còn thiếu 1 ký nx là bằng chị roii",POS
@conmemay696,14-05-2025,13,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Chờ mãi anh chị mới ra vid mới ☺️,POS
@vtyc176,25-06-2025,0,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,e 40 kg mà c Trang có 38 kg th hã🙂,POS
@phanhbe7,21-07-2025,1,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,bà trang chắc m49 a,POS
@jihoon_park2905,04-06-2025,7,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Sự bù trừ đó anh cj oiii,POS
@hong.yn.chi336,26-07-2025,57,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,trời oiii sao mà dethwww,POS
@linhdan_322,13-07-2025,7,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,khi nào hai ông bà cứi zịii,NEG
@susu.engirl,12-07-2025,5,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,đề xe mãi không lên😂😂😂,POS
@ngocquynh_1002,18-06-2025,8,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"""kéo đi""😂😂😂",POS
@miiiuu_uu,15-07-2025,4,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,đoán vội chị trang bị ngã 🤣🤣 có đau hong chụy,POS
@l.yn27,09-07-2025,8,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,thik cái cách a híu vặn mãi mà xe vẫn ko chạy đc:>,POS
@nhincaichogi709,10-07-2025,6,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Lúc đầu xe đầy xăng sau là xe hết xăng,NEG
@lkhanhvy29_7,17-06-2025,7,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,dthgggg vaiii😻,POS
@tolaweed,27-05-2025,1,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Con bugatti này chán quá 🤣,POS
@nphuong.285,21-07-2025,5,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Chị Trang cao m bnh vậy,POS
@thumerhyder1803,16-07-2025,0,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Bugatti nâu hết xăng à😆,POS
@vndiep_669,26-07-2025,6,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Đề ko có lên🤡,NEG
@hw.viy,17-05-2025,2,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"cte the , c Trang 38kg mà trộm vía k bị gầy nhỉ",POS
@yah_2111,21-05-2025,3,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,C Trang cute thí,POS
@nongbengockhang21,24-06-2025,1,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,E ko ngờ cj Trang có 38kg ý😳,POS
@thuy.hin.nguyn12,24-05-2025,10,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Chị Trang ít kí hơn cả mình thật ko tin nổi ☺️,NEG
@demyentinh,19-06-2025,9,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,đẹp trai ác chăm sao đc hay thế chị,POS
@_ttthanhtu09_,26-07-2025,0,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,chị Trang cao bao nhiêu v ạ,POS
@yungklaw_,23-06-2025,3,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,chị trang 38 thật hả…,POS
@hd05165,19-05-2025,10,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,bả m bnhiu mà có 38kg z mn,POS
@tbinh_22.10,08-07-2025,5,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,dth dạy má có thể là mê con gái luôn đó,POS
@hduc1411,16-05-2025,1,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,tính ra mih còn nặng hơn ch trang,POS
@64n777,06-07-2025,11,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,"Này Ms là con gái nè,tôi 68kg:))))",POS
@user620475827,20-07-2025,2,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Anh chưa đổ xăng á phải như anh duy thẩm may ra nổ máy được,NEG
@ngnphan8734,04-06-2025,2,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,để ý tất cả mn bình luận cái gì anh chị cx tim lun á có lần tui bình luận 5giấy trc ac đã tim r iu chang híu voãi,POS
@bi.th.phng.tho824,11-06-2025,2,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,chòi oi e lp 10 mà 40kg. k tin cj Trang nhẹ cỡ đó,NEG
@okia_mysoi,01-05-2025,0,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,c Trang thì chạy xe moto anh ấy cx v nhưng lại đề ko lên😂,POS
@thah_hagn,07-06-2025,2,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,má 38💔,NEG
@saolaiythenho117,20-06-2025,0,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,ủa..ổng nhìn z mà 78kg á(k tin đc 😊),POS
@tramanh198114,10-06-2025,2,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,Trời đất ơi mình bị bây người Á mọi người chị Trang bằng cân mình,POS
@nicoteeen4,08-06-2025,1,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,em xin link nón a đội,NEU
@nhatlinh17.08,03-07-2025,2,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,ôi k phải mỗi t cô đơn kk. t cũng 38kg 🤣,POS
@d_lih3,06-06-2025,1,https://www.tiktok.com/@tranghieu0211/video/7526051115180264712,T cũng 38 ck t 78 á 😆,POS
