username,avatar_url,content,likes,timestamp,parent_comment,video_url
@embehocdieuduonggg,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a5b577708d494d9d5a8f835c506f05a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2c721d86&x-expires=1753606800&x-signature=kM9tZo4e%2Bc2giopjswumB64ZBjo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cô dâu ơi em cần lời giải thích chứ đọc cmt cô dâu em bị bất ngờ🙂,0.0,14-07-2025,,https://www.tiktok.com/@dieuanh_1608/video/7526800901093313800
@3thanq6_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bcf7ccfacd65c65eee99fd5227971442~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b07eeaa0&x-expires=1753606800&x-signature=5wdI5KBVGadM0mEYwKax2x5tgE4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Ngô Đình Nam🥀,10.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@nga112208,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1a74f99fde2d4da65137c5b8134ea20a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7efc71f1&x-expires=1753606800&x-signature=mz8PUDEKGRE%2B5mpDTQKcwPtU63M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,like cái tiền vô như nước 💰💰💰,804.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@hocielts10.0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/299fab8d6c2c54de4c4d66a0e3cfd303~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e3bc1361&x-expires=1753606800&x-signature=Q9CNEyQ5wmjWKhENPYj3RNZcq3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Rep để ba mẹ trúng số 🍀,753.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@lhdieu,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/24a3f2e518e120cef1f9af3caed63961~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=94ab9d1f&x-expires=1753606800&x-signature=fAovB5nDpZAQ%2BTAXHjC%2BoRr%2Fpe8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Ai dám bế chị đó ??????,746.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@emyeuanhh0612,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d2909a7872d43f0b6bc957ba3ea879e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=eece4964&x-expires=1753606800&x-signature=RNbbl6EKpa5ChttGGxb6eQudW5A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,bả đăng sớm ghê🗿,1.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@_yenanie2207200000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ad37424fc7c617c0b9b56d3f29b7b7d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2ac15282&x-expires=1753606800&x-signature=lO4cuhapJi%2FOBb6l5BzVlCrw42E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Đoạn hớt tóc t sợ nha😆,847.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@ghet_toan0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7f2dad5c205d820f4fba2ae60794bfa4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5c53cc0b&x-expires=1753606800&x-signature=jR7i4JEUe8xIY6m%2BijBOzsdPY4c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,lúc hất tóc t nổi da gà🥰,56.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@enticey2708,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1e02f139ba6f5444af5cbbae240e4a67~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=48174ab9&x-expires=1753606800&x-signature=tYj6rW%2BoxooeKf%2ByuqzGiWjFwiQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Tổng tài và cô vợ nhỏ của anh ấy🌷,0.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@o_day_chi_co_ciin,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/94032ecb8ccd263a8ee6def16c3367a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7bd9e5c9&x-expires=1753606800&x-signature=LDoIuskmYH0fA6Cx5SLLv84qT7Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ổng tinh tế che cho cổ 😘😘,344.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@baoanacfk1t,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7b9f7f02643f8bbb7430450945bf174c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4bbfe9e1&x-expires=1753606800&x-signature=s0xAP1Kc3Q%2BRQoXHsHRjetHkbNI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ai ở đây trước 10k tim,293.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@conangmattron,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d8d37c29&x-expires=1753606800&x-signature=884zuwl8Olhh80K74ipeo4BbSbg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Xin in4 set đồ của chị cinn ạ,6.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@thuynlun,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e7c0e74e926f009ee7aa26601492bdba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1e144286&x-expires=1753606800&x-signature=PrfwZJXL9%2FZvDRdMZLq51jEJH2M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Xin in4 sét,3.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@ddanhthu,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/155dee5bb52429ccf6aa528520729f10~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a01be3b0&x-expires=1753606800&x-signature=gsU13Wx5I%2B%2FO4pHFDwJDOkDFCwM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Xin in4 váy bà cin,2.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@huynhthao237,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/29d3168f0d475baec50d8e3853e19e40~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f3d4f277&x-expires=1753606800&x-signature=I85dRTRvcalMfvjFjwKpmkH50co%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Tha thiết tìm được cả set bả mặc với ạ 🥺,2.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@thuy2leba,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3c115e165d49a9d79724c15729d13024~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6afdbb22&x-expires=1753606800&x-signature=LR%2F9UWIu3BCD49w%2FnscJe28OApU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,muốn bl nhưng chả bt cmt dề😅☺️😚,1.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@mquann_1950,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c2f2c453e95448c683571cd25ec81297~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=71e27744&x-expires=1753606800&x-signature=FPjt6BNgliQOeiyyPs1Pr7m1C98%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Khúc đầu tưởng Văn Hiện 🙃,13.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@mieomieoo,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bd85e266c3ae38bd6ba6d871376d5cd4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b53eb255&x-expires=1753606800&x-signature=lAFjjr05TuRi2Vp7rL0G%2BadBNMY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,váy này mua đâu mn,4.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@hoaixinhgai3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3c9478ff8022a4205429991eb6782a31~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8c8ed750&x-expires=1753606800&x-signature=QtZ7wpHgL0%2FpuZdi8JdiS%2ByfS%2B4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Xin in4 váy ạ,2.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@onlyphan152,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1ea6100d170cc634007f578fb1128987~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8789e112&x-expires=1753606800&x-signature=e3gc7joq6jFQxGpdRX%2FXf3uDS%2FI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ủa em nhớ anh Gavin đâu có cao du vậy đâu,0.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@hunhnhu93,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3f16d5d2b304fcf5034c006e2e16037b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fb4c9f31&x-expires=1753606800&x-signature=nAyhUZ4fOox7Wz883LabROxUKkg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Xin linh váy của cin đi ạ,2.0,,,https://www.tiktok.com/@ciin/video/7528810602488286481
@bobapkhoai96,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8421fc4ed12992db158b733e20ee97e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=53e2fc5c&x-expires=1753606800&x-signature=LYQPqz1FjWdyYwLSFTBoEvLSlbg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Nhìn có chán không,4550.0,11-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@thu_hong_47,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/47a3532ca538244432d5bf4fe015410a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=98b92b1e&x-expires=1753606800&x-signature=foqVw1bgspW59CV%2BUsfhgkbjPYc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Gd ngta k ý kiến mấy má ý kiến chi d😑😑,3012.0,12-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@hi.ba.ng2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cfa83788d21978e64661ba679fd2fa89~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e2d07449&x-expires=1753606800&x-signature=LvGK4oQT8QzRH8o5RajYCbF7AJ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Lệch chuẩn xã hội lại vô tình trở thành tiêu chuẩn của giới trẻ 😳,156.0,12-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@pbw_20421,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3988b4ed3d29a8a2b97c8184cacebeb4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a5d9cbec&x-expires=1753606800&x-signature=oNsBT3g4lB%2F%2BJo6lLVlG0vCsKuA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,T thấy giới tính thứ 3 có sao đâu?hạnh phúc là được mà=),72.0,12-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@unboxcungminhnho,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0ab1015608cf16f4b6e60a36b3136c66~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=916faddf&x-expires=1753606800&x-signature=y9R7fb0HurYtJrpoS2vjAh8rVog%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ê tính ra mấy cmt toxic trg đây toàn mấy cha mấy chú k haa,429.0,12-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@thuongduong78,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7323955521156579330~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1bdd6a92&x-expires=1753606800&x-signature=XamwGUFREtvqy006y%2BHa%2BjiX5pE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Chịu ko hiểu cái thế giới thứ 3 nó là kiểu ji,1043.0,11-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@nhim02104,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f7855c38f7e7d96fe5ec0e8de2270e14~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7a92106b&x-expires=1753606800&x-signature=Rt5pwAILZZVoBgCximZwApddo7w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Thời đại nào mà đọc những cmt chán ghê😅,17.0,12-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@trung_99995,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7337037234966626324~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3ca502e5&x-expires=1753606800&x-signature=N0PoCyuIxByx8fk08DnwQN%2F1Vy4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,kết thúc 1 gia tộc . đứng trước các cụ vái các cụ cũng ko chấp nhận được,473.0,12-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@ailien768,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d2c79ba15419c42df35fa2d713a28b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b0404b3a&x-expires=1753606800&x-signature=UhviL6Ta3ij%2FmF%2BTrxCBf6MkiLo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,hãy lm điều mình thich. tai sao lai phai de ý nguoi khac noi gì,363.0,12-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@tranhnghethuat95,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/743e4e32a63fc227ff28713c5e7f93f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5510af07&x-expires=1753606800&x-signature=DyYqRObICYO64bG8A0r8uAL7GWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Xã hội này loạn r,7.0,13-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@nlad3107ne,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c43d802dc5c4ab59c3958a854c91cfff~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3abef41f&x-expires=1753606800&x-signature=z4chT71tsiD7%2FJwFeo2Dzt1uQu0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,đọc cmt ngang ở thời nguyên thủy🥰😇,1403.0,12-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@nguynthanhthuy8,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6e425c2aa0138f8a34040ca86bb446e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e2b122ba&x-expires=1753606800&x-signature=BCISr1yQRvr%2F%2BDUZsgNfhmgH%2Brk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ủa hai phụ nữ cuoi nhau ạ,19.0,11-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@khanhquynh_87,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/efe2c126bce11592e78e46562783c328~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ec3f66ab&x-expires=1753606800&x-signature=c9Dq%2FT5ERrCe23ulDtP5NFrFS%2FQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ko hiêu ôm ập nhau kiểu gì,16.0,11-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@lukamony_kun,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2c6aa9a9e50ed3077e913d896342518b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=712bc116&x-expires=1753606800&x-signature=bGAsB5Zwoku8qW%2FHArqDqnoO%2Bb4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"đọc cmt mà sốc 😱
ngta hạnh phúc mà mấy ng kia nói kỳ quá😅",362.0,12-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@luutrunghiep,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/83a3df36f03a6cc77cd7bf0c45ec6fb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ec365e28&x-expires=1753606800&x-signature=XtRzl6qtiyLy7bDn8sr2%2FltfSjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Gia đình 2 bên đau đầu lắm nhưng cố no cho xong thôi. Lệch lạc thuần phong mĩ tục😂. Nhiều đứa tưởng thế là hay lại đi ủng hộ😂,6.0,,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@cuong_socson9x,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dfb4e5c21182092340a4a2a7b7224562~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=627dc55c&x-expires=1753606800&x-signature=8XA7HkpliyUFBFlHTZBuDYexc6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,bố mẹ 2 bên cũng như họ hàng ko cười nổi ! thôi đành,4.0,16-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@duongtocdo04061996,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7748984d4bc16ce2280d449f464183b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=74845449&x-expires=1753606800&x-signature=XuSEpIG7qQFxCJB62FuGF1Qm7fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Chứ như thế này bảo sao đàn ông tới tuổi lấy vk ế sạch,5.0,11-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@hanguyen8959,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c26413a48ed080f509345f63f61fea37~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=66ecc860&x-expires=1753606800&x-signature=NiU3e2NXMVG47hSWjH%2B7trictcs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,vk cũ của tui giờ cũng đang yêu 1 đứa con gái khác .haiz.tại sao lúc chưa cưới sao k nói ra .chứ để rơi phải hối hận,14.0,11-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@v.hnh.uyn,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c688e158c58cd8b0fa2a6a8f0ee33394~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=368d021e&x-expires=1753606800&x-signature=f6Rh0G%2B6rhlh3%2FHK%2FimWXdzLIjA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,chỉ có phụ nữ mới mang lại cho nhau hạnh phúc mà thôi 🥰🥰🥰,4.0,,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@kimchi0989,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/df72bd76e94bb0fdbbf764120f7d4b33~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=08c9deec&x-expires=1753606800&x-signature=p3hW%2BT2%2BtGEKL5jE0JAYxRUJYAY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Gđ ng ta mắc gì tụi b bàn tán ai mượn,64.0,12-07-2025,,https://www.tiktok.com/@thomanh1993/video/7525796320473353528
@huhihahej,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/00a9e5c7442f44a6585d3e3b966632ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c8114218&x-expires=1753606800&x-signature=JNZCbG5T%2FKVmDVEdu%2FmPi7wJZqU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"TÓM TẮT PHIÊN LIVE CỦA JACK vụ THIÊN AN cho ai ko td:
- Thiên An bầu 12_13 tháng ( nói dối có bầu để được mẹ Jack cho sang ở nhà Jack, nhưng 12-13 tháng sau mới đẻ)
- Lúc bầu sống ở nhà Jack và mẹ Jack lo từ A đến Z, số tiền khá nhiều
- Thiên An vay tiền cả cô giúp việc nhà Jack
- Lúc gần đẻ đòi về nhà mẹ đẻ để đẻ và vẫn được mẹ Jack gửi tiền
- Thiên An đòi hỏi tài chính mà nhà Jack thời điểm đó không thể đáp ứng như là : đòi mua nhà thành phố trước khi kết hôn, muốn nhà Jack lo tiền trả nợ cho gia đình, muốn nhà Jack đầu tư cho bố mẹ Thiên An vốn làm ăn,…
- Không cho gia đình Jack gặp con
- Vụ 2 bài vị kia, Thiên An không hề nói là có thai với gia đình Jack, chỉ bảo “con mới phá thai” . (như 1 trò đùa nhỉ)
- Gia đình Jack muốn được có trách nhiệm hoàn toàn với bé Sol
(Jack đưa ra đủ giấy tờ, bằng chứng trước họp báo, nếu giấy tờ đó là sai thì Jack chịu trách nhiệm trước pháp luật)",15100.0,16-07-2025,,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242
@u_nu_hienmui,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c07d0307c08af21f016083d1decb4eb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9aacfdc2&x-expires=1753606800&x-signature=K%2BIftYaLc0QqRrX8WoCZfv%2BtaAs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"An lên tòa
Jack lên bài
Đóm lên đèn
anti lên chùa",9912.0,16-07-2025,,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242
@wankhank,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7e85b26d8470e055efae41c8020eb502~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cea07401&x-expires=1753606800&x-signature=W2kUfJ%2BHTg4Pjl%2BNUtQOPHpC4uQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"An lên tòa
Jack lên bài
Đóm lên đèn",24900.0,16-07-2025,,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242
@kittyy_yeuanh00,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0f5b9010328d8acecf883153af1af407~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=30ae3fdf&x-expires=1753606800&x-signature=67PP2F9MUSWgcwDcSYvIHsnamP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,th. an trốn lên núi ở,29700.0,16-07-2025,,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242
@leelee_1236,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/859e0851c23d9efa9d81f55aed27edf1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b9600c9a&x-expires=1753606800&x-signature=GabZlP3b1T58GlpxOyQoe2GZECc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Chắc làm nghề khó nói 🤭,14600.0,16-07-2025,,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242
@ig_trienzz4,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9710e95affec9546553d3041dcbe20e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f1f600af&x-expires=1753606800&x-signature=g9oZB46lSy5ys%2B4oFF%2B6QMiaFzY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,thiên an đổi tên r:(,3742.0,16-07-2025,,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242
@linhhdann.8488,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7583cb2b9f1e5abbe81d28d16206bfd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e90a94c1&x-expires=1753606800&x-signature=mHeezDrrMwUKSOh4aoZUQ7nQsb0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"Ngta lên họp báo, rồi đến PL, mà bây nói bằng chứng giả là sao, có bị khùng đâu mà làm giả rồi đem lên, nói mấy đứa anti ngu thì nó giãy lên, bị bà kia dắt còn hơn bò nữa mà vẫn chưa tỉnh ngộ ra, con người kh muốn làm cứ thích làm bò vậy? Đòi bằng chứng, tin nhắn ngta đưa ra thì nói là giả bộ đầu óc tụi bây chỉ có thế thôi hả, ngu ngốc mà tưởng mình hay 🤡🤡",3337.0,16-07-2025,,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242
@minhinhunh,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e4ba64d9befa2288b7abc2b678684139~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8660bac3&x-expires=1753606800&x-signature=7boJ9JZC%2FiZlNPFw1TENjIdSkCk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Tim 💖 để ba mẹ không mất 🥰,1562.0,17-07-2025,,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242
@thamthe18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cf366ac872cf412c7af701a57d70a653~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b8c4d0e0&x-expires=1753606800&x-signature=poo1nwGlDvb%2FNEY135a2i9l9N%2Fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Thiên an đã từng có con và cũng áp dụng cách đó đòi nhà xe các kiểu của ông nyc …sau khi bất bại thì giờ quay qua áp dụng với jack …đó là điều ẩn của mẹ jack muốn nói,5470.0,16-07-2025,,https://www.tiktok.com/@odaycotrendbymznews/video/7527544826481364242
