username,avatar_url,content,likes,timestamp,parent_comment,video_url
@sharkface32?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2f1bb433ea5aa36587ce72cca4c938ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e19c34de&x-expires=1755363600&x-signature=ThwGjL7CoUL%2FfRPaL0lCnkiwUYw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,name,1,7-18,,https://www.tiktok.com/@seishirowrr/video/7528432329287601464
@yunhomin3_?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f0a4f2c8832d2b24099132d227db6c8f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f713b65b&x-expires=1755363600&x-signature=8H3gOugR92GN5Pn5cPR42xY%2F0IU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,armin....?,11,7-20,,https://www.tiktok.com/@seishirowrr/video/7528432329287601464
@ci00yaa?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/58e8825507bbd0774c727545d81ec930~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=74b13f6a&x-expires=1755363600&x-signature=EZOUdKPG5UWZTOxsdgLnKv83jv8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,eh itu di apain?,14,7-18,,https://www.tiktok.com/@seishirowrr/video/7528432329287601464
@tomie_junjin?lang=eng,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d9d558d5236ea54f6704895bc9a7878~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5af80940&x-expires=1755363600&x-signature=jWwU1YsmHsHZCaYCLzoLlJPdJmA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,CONTEXTO DE LAS ESCENAS 🗣️🗣️🗣️,286,7-18,,https://www.tiktok.com/@seishirowrr/video/7528432329287601464
@zucmdc?lang=eng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d40622907033497b08f7f84096f9fd7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d3e8d100&x-expires=1755363600&x-signature=UX4lmFxQVa6qk3EMfkwLBYiPfUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"q capitulo es, dónde lo viste?",8,7-18,,https://www.tiktok.com/@seishirowrr/video/7528432329287601464
@itswiken?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1bea10e626d5efa271b2ccffa465d4b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b80ccef5&x-expires=1755363600&x-signature=6rElNgSc92P7eWHYgmnq%2BsCXpTc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mirip armin di aot njir,36,7-18,,https://www.tiktok.com/@seishirowrr/video/7528432329287601464
@hieunguyen.gunner?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/538d53376801e0d4bc30af6c3f6b7657~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d19e3fd9&x-expires=1755363600&x-signature=xNOVyAnV4DHLMs%2Bxk9t7wHHf0yw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nick ổng là kapu,104,5d ago,,https://www.tiktok.com/@that201025/video/7527612386073709832
@hannanek91?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/64bd3fe12797aa3c94e0f4af7be79990~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6cbb6d1a&x-expires=1755363600&x-signature=Rqy2ec6sPVtgaxToXPo%2FtDcdjEY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tp97😏😏,1,7-17,,https://www.tiktok.com/@that201025/video/7527612386073709832
@ngn.hlamm2402?lang=eng,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bc7c674948364987d921cd03d1d3dec7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6ad4ebbf&x-expires=1755363600&x-signature=zM%2FoBPryHNEvStCCGiqIHfODJ30%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tq97🙃,2495,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@lyngusihamcudo37?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4b1277addb498dbe346e3feeabb4bd2c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ebe47b21&x-expires=1755363600&x-signature=zv6ki7fu6WLAabC5niK5AIADkQE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nhìn tội tội...,15K,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@nn50622?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/adea9e793d49577a42914fbdfc7a9353~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6035b851&x-expires=1755363600&x-signature=%2FLgzOEizlnu5HbCkXCSUMs6RXf8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tq97 dùng điện thoại gì thế 😳😳,31,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@trung_xinhgeii21?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/031a8d081cec59d34582c3bfddfe5040~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=80fdc3eb&x-expires=1755363600&x-signature=YcXW6lk1t0fxCD3Sw1DOxf4M0%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ốp iphone đt thì..,43,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@gspikeytv30?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2858a32942a28ae8d0996eeff72d2636~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=30a163fc&x-expires=1755363600&x-signature=5t9h3Jxs1C5imDdDPTjCwDz2X7k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,áo này giống cái lau chân nhà t trc nè,0,2d ago,,https://www.tiktok.com/@that201025/video/7527612386073709832
@quynh.chi244?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4fa06269be29d1e3e9b82f7d9b3f8f35~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7d6088d9&x-expires=1755363600&x-signature=o0WPPerfYntL4EjhBr29bg0rJO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ai thấy 6 thì tim,63,7-17,,https://www.tiktok.com/@that201025/video/7527612386073709832
@birodepz?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8068f6898a9db74603b15fd6dd4792b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d4e28cac&x-expires=1755363600&x-signature=laChtDwBd9t5%2FPcQ5zf4bgv4FS8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,anh em tq97,75,7-17,,https://www.tiktok.com/@that201025/video/7527612386073709832
@miamiaphuong?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d3ecdda4344346ac37eff125400116eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=21ef4e12&x-expires=1755363600&x-signature=rNBiUdfyYPya9N3ni%2BSWOwnFhBI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nhìn ông này cứ tội tội sao sao í,2675,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@bodotnhamay?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1f7d7d62e072ecc17f599e2a81ecf2f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4179b6dc&x-expires=1755363600&x-signature=BJNP2pbfG5gtVUCqkcPlTVj9N%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Điện thoại j mà dùng ốp 11pm🤡🤡🤡🤡,2,7-22,,https://www.tiktok.com/@that201025/video/7527612386073709832
@hkhai3110?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/03dabad7b5b90e1e983596dd6e47dade~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=be212e43&x-expires=1755363600&x-signature=ZvnfHFUKcPwFzqdDHfJNziL%2FhfM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đeo ai để ý oto à,8,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@24hmiss.em156?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/01712073ecd2a2e6974b972cbbc78699~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f810699e&x-expires=1755363600&x-signature=pFZ96wWDXUEmuwleCboC%2BllGEQE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,áo sao còn 1 nửa vậy 😂,5,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@pxl1901?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6c07f7da2a57cfdda0e963b9489f61f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f9e82902&x-expires=1755363600&x-signature=hPXzM%2FTqx7g%2BUD9mfDxdY6meFpk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Xsm dùng ốp 11 pro🤣,92,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@v.th.m.linh88?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d8d4ed0a9c30da21ea41ccb357dad402~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f3b1d9c2&x-expires=1755363600&x-signature=hanb2W%2FKnhl5ixeMlTlLRsNVAPY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cú sốc 21h 48,3,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@hacamtu215?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e754e5bb01547b6bc467b2b621ea5247~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d9ac512c&x-expires=1755363600&x-signature=ma1Msvyk9ElwPYfO%2BsY6mf6ZlTQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cú sốc 23:28,3,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@ngnhuquynh06_?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3de7061a30d2ed0772550293c77ba367~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a7227ab0&x-expires=1755363600&x-signature=IvwHLIlCjUcIE%2FXCEt6b%2F9Hbm8U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Thấy thương hơn tội , ở đó tụi bây cười trong bất lịch sự quá",143,7-17,,https://www.tiktok.com/@that201025/video/7527612386073709832
@.nh_wnq?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5afbfbfff6d7da51f852e74b976993a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=87781fa8&x-expires=1755363600&x-signature=frQ9zLh4EdivIVJrYW%2BFjjj20bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cú sốc 23:10😂,3,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@dychchchau?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c550e9c4b702ac15364a1481e4550d83~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5b1068c4&x-expires=1755363600&x-signature=3MHlQE%2FS3JTMz2n1VIfZJiWOT%2BA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cú sốc 22:40 có ai kh nè,3,7-16,,https://www.tiktok.com/@that201025/video/7527612386073709832
@_love.td33?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/428c28b9ea0783bf4c2ccb321bc0e45a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f47622f9&x-expires=1755363600&x-signature=WHIMKY7G1YN5QwmGhG4Kg8psSPs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Áo thời văn hiện,8,7-17,,https://www.tiktok.com/@that201025/video/7527612386073709832
@shpark_2204?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/98a432816c6fbc3112c101cc18c1d51d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7940723b&x-expires=1755363600&x-signature=vWZ%2FyBL15YKRuaEnX68jYgs7qxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Năm ngoái là chèn nhạc This way rồi 😂,6687,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@user2902040028174?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ee798aa672235903d89e714b1e81143f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1367befe&x-expires=1755363600&x-signature=QikhvGmFPv5g%2Bh8WX1Se7KPQTUk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"kkkk🤣🤣🤣🤣
mẹ thiên hạ đang chống lại mẹ thiên nhiên",80.4K,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@tu.anh.tr?lang=eng,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f849aac93046807f8968914432eb5a2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3f1c140d&x-expires=1755363600&x-signature=WsSFMBfwIIZpugtbpNeVYpUAW28%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Khúc này chị em ko nghĩ gió mạnh thế đâu nên mới ra níu cây, sau buộc được rồi. Người và cây đều ổn ạ 😂😂😂",293,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@nghiasichinhphuc?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1de896066d44c3972917e64ce76666ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a661ef80&x-expires=1755363600&x-signature=PDor5cH4f%2FOlaML%2BqQA5KVyB3Kk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ngày này năm ngoái là this way liền😁,32,7-20,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@hungauto11?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ec6187897f6f23dc40a7cc8451338311~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=49119f3b&x-expires=1755363600&x-signature=2nFEDIhaiAXc%2FYzfRj1gykGNw5w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bay cả coóc xê sợ thật bão mí biếc mất toi cái áo con😪,901,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@linhtran7235?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7338645177194135553~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4161243b&x-expires=1755363600&x-signature=WRqdNygBZXPNritpxxeH6N6guAA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,khéo bay cả ng chứ ở đó mà giữ 😳,67,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@hehehe_hihahu?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1119763d10f8ab4e5588518a8c2d1006~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ad828bee&x-expires=1755363600&x-signature=Q68IcWpg1TyrmBLanHUNq3uXy6Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bão tới rồi this way trở lại thôi🤣,51,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@tuulinhhh?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/699779052697b482c1c8137ec56a01bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=90f84a9e&x-expires=1755363600&x-signature=Mru924MHnY%2Ftl4vWD0%2FE%2BtKc%2F7k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,this way lẹ,22,7-20,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@mittyeuoi0?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d352be92984f4a69a7cbc0d32b188d40~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f3999889&x-expires=1755363600&x-signature=VR4PgQ%2FGRDBEzdMR7BRuPRkbPPE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,biết đau sao không buông?,82,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@knganne222?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9a37b94d87b4ec79d2047029ab46341a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5670b032&x-expires=1755363600&x-signature=vhP%2FPEJhqFMAcDMB4M2pKzNcY5E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,phải nhạc this way😆,35,7-20,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@_boy_lanhlung_98?lang=eng,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7142043692453822491~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=66c754eb&x-expires=1755363600&x-signature=j7ttuIdv3AQLF1mb2x8cPeNFc2U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Không mẹ nào thua mẹ nào ghê thậ😂,578,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@chuot_090?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ff75657f71cac86bd988570212146563~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=60ae2782&x-expires=1755363600&x-signature=L1sLoV9UxQkbcZI7zoIFwosKvS0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ê ai đó sài nhạc this way đưa nó trở lại đi=)),4,7-20,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@vt.v2158?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6090c3b605eae8e15f4ed6924897e7de~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9c0a6ff1&x-expires=1755363600&x-signature=%2Flj%2Fv%2BaxxaUapAn01l8IEN00kQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cảm thấy bạn này đang cố gắng giữ lại cái cây đó thì phải 😳,24,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@user243501064?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9fd853b9b47362472043f845bbfcbb77~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=29a50817&x-expires=1755363600&x-signature=iObjIAR8qCP8hv0R8lvn3Vp3Rgk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ông nào lấy được ba này thì khổ 😂,14,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@radio26111?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cb7c0360f47bb7743d27f7a72b3ae314~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2edf98ff&x-expires=1755363600&x-signature=U06B7iYqaF4lFgeDr4XCjcR4tUc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nhổ đem vô hết bão mang trồng lại!! Có vậy cũng phải chỉ 😂😂😂,78,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@minh_duc2017?lang=eng,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/312f0f8be63b3f493a9faad4eaf717a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d74f2db8&x-expires=1755363600&x-signature=MZgT3hCemeJuJLsM4vDsOhowTTE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Và cái kết giữ dc ko 😅,19,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@p_n_hoa288?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1fe333ab1deea90572dd70fef0d3681c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=89addb36&x-expires=1755363600&x-signature=3Eiu3lCG41AlVOHlq0xeMGO19ko%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Buông thôi.. Đau đủ rồi,7,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@7th10._.masterd?lang=eng,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/19cbc0b4d52da7e3c1d7b3b219ce4d8b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=91845ff9&x-expires=1755363600&x-signature=peAFw8Rgo%2BEC9geGKqKICXmYvQ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,this way chuẩn bị qlai,288,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@nghailinh008?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aa40e1d6b6598a83e16f217190709b94~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6979e434&x-expires=1755363600&x-signature=l2rqFylD2jHWYfbY%2BxIxsc%2FgMpc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,năm ngoái là this way r,676,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@cuanho453677?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3b7fac063d58e5ba0f0aba4f47bfe32d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9903d5ae&x-expires=1755363600&x-signature=Q9usypMwJMAs2Ib8%2F8%2BckM5IRm8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Ê bà tui ko có ý gì nhưng mà lần sau có thế này bà đừng giữ như vậy nguy hiểm, nó gãy thì ta trồng cây khác. Chứ ở tui cũng có trường hợp giữ cây như vậy mà bị tấm tôn nó bay trúng người á.",80,7-19,,https://www.tiktok.com/@tu.anh.tr/video/7528721367395585298
@kinnn0711?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ab1535c5aabec7369a78ea7afed256d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3ac92c73&x-expires=1755363600&x-signature=is%2B8WH0afeqv81Bf7oxK%2FBI%2BFj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mua cadbury ăn ngon vãi mỗi ngày tao ăn 1 cái mà ko ngán luôn á,3532,7-19,,https://www.tiktok.com/@tunvabong/video/7528075024377449746
@chamhet__?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f58ac5d41d366949f2802fb24ab2c8cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=62063764&x-expires=1755363600&x-signature=8buBPX%2FI3Eqtnj0OWLTj4Cj6xsE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Xếp lại lâu ko,114.9K,7-17,,https://www.tiktok.com/@tunvabong/video/7528075024377449746
@maiithw1011?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/15d6684b9d3d39f9f75c5ebdb06c81d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7c4a2179&x-expires=1755363600&x-signature=HNaE947cnTB95w2tc3VwHBnW4oM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cả triệu chứ không ít 😋,32.3K,7-18,,https://www.tiktok.com/@tunvabong/video/7528075024377449746
@_mcih?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d42f198cb97365d4603b3a3b175c76be~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9bf2fd28&x-expires=1755363600&x-signature=klvoXzxnsaY%2F9eI%2BodVeV3lt6Ec%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,00:00 là bé bị tiểu đường hả mom,67K,7-18,,https://www.tiktok.com/@tunvabong/video/7528075024377449746
@hi_en.ergy?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/13889aad9458bf3e331324890470fb50~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f05b034a&x-expires=1755363600&x-signature=XzWUAwzapyVLLaGxy0kF%2Bj8tUJg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tắt máy là xếp lại chỗ cũ ngay,160,7-18,,https://www.tiktok.com/@tunvabong/video/7528075024377449746
@minhghetthuocla?lang=eng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/117db11b35139960252a86710913ba05~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a0c5739f&x-expires=1755363600&x-signature=xJ6JoOTW5X1GOOGZMcLyHzwjdPs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Tại a mà hqua e phải xếp lại 😭,1,1d ago,,https://www.tiktok.com/@tunvabong/video/7528075024377449746
